"country","who_region","vaccine","vax_week_1","vax_week_2","vax_week_3","vax_week_4","vax_week_5","vax_week_6","vax_week_7","vax_week_8","vax_week_9","vax_week_10","vax_week_11","vax_week_12","vax_week_13","vax_week_14","vax_week_15","vax_week_16","vax_week_17","vax_week_18","vax_week_19","vax_week_20","vax_week_21","vax_week_22","vax_week_23","vax_week_24","vax_week_25","vax_week_26","vax_week_27","vax_week_28","vax_week_29","vax_week_30","vax_week_31","vax_week_32","vax_week_33","vax_week_34","vax_week_35","vax_week_36","vax_week_37","vax_week_38","vax_week_39","vax_week_40","vax_week_41","vax_week_42","vax_week_43","vax_week_44","vax_week_45","vax_week_46","vax_week_47","vax_week_48","vax_week_49","vax_week_50","vax_week_51","vax_week_52","vax_week_53","vax_week_54","vax_week_55","vax_week_56","vax_week_57","vax_week_58","vax_week_59","vax_week_60","vax_week_61","vax_week_62","vax_week_63","vax_week_64","vax_week_65","vax_week_66","vax_week_67","vax_week_68","vax_week_69","vax_week_70","vax_week_71","vax_week_72","vax_week_73","vax_week_74","vax_week_75","vax_week_76","vax_week_77","vax_week_78","vax_week_79","vax_week_80","vax_week_81","vax_week_82","vax_week_83","vax_week_84","vax_week_85","vax_week_86","vax_week_87","vax_week_88","vax_week_89","vax_week_90","vax_week_91","vax_week_92","vax_week_93","vax_week_94","vax_week_95","vax_week_96","vax_week_97","vax_week_98","vax_week_99","vax_week_100","vax_week_101","vax_week_102","vax_week_103","vax_week_104","vax_week_105","vax_week_106","vax_week_107","vax_week_108","vax_week_109","vax_week_110","vax_week_111","vax_week_112","vax_week_113","vax_week_114","vax_week_115","vax_week_116","vax_week_117","vax_week_118","vax_week_119","vax_week_120","vax_week_121","vax_week_122","vax_week_123","vax_week_124","vax_week_125","vax_week_126","vax_week_127","vax_week_128","vax_week_129","vax_week_130","vax_week_131","vax_week_132","vax_week_133","vax_week_134","vax_week_135","vax_week_136","vax_week_137","vax_week_138","vax_week_139","vax_week_140","vax_week_141","vax_week_142","vax_week_143","vax_week_144","vax_week_145","vax_week_146","vax_week_147","vax_week_148","vax_week_149","vax_week_150","vax_week_151","vax_week_152","vax_week_153","vax_week_154","vax_week_155","vax_week_156","vax_week_157","vax_week_158","vax_week_159","vax_week_160","vax_week_161","vax_week_162","vax_week_163","vax_week_164","vax_week_165","vax_week_166","vax_week_167","vax_week_168","vax_week_169","vax_week_170","vax_week_171","vax_week_172","vax_week_173","vax_week_174","vax_week_175","vax_week_176","vax_week_177","vax_week_178","vax_week_179","vax_week_180","vax_week_181","vax_week_182","vax_week_183","vax_week_184","vax_week_185","vax_week_186","vax_week_187","vax_week_188","vax_week_189","vax_week_190","vax_week_191","vax_week_192","vax_week_193","vax_week_194","vax_week_195","vax_week_196","vax_week_197","vax_week_198","vax_week_199","vax_week_200","vax_week_201","vax_week_202","vax_week_203","vax_week_204","vax_week_205","vax_week_206","vax_week_207","vax_week_208","vax_week_209","vax_week_210","vax_week_211","vax_week_212","vax_week_213","vax_week_214","vax_week_215","vax_week_216","vax_week_217","vax_week_218","vax_week_219","vax_week_220","vax_week_221","vax_week_222","vax_week_223","vax_week_224","vax_week_225","vax_week_226","vax_week_227","vax_week_228","vax_week_229","vax_week_230","vax_week_231","vax_week_232","vax_week_233","vax_week_234","vax_week_235","vax_week_236","vax_week_237","vax_week_238","vax_week_239","vax_week_240","vax_week_241","vax_week_242","vax_week_243","vax_week_244","vax_week_245","vax_week_246","vax_week_247","vax_week_248","vax_week_249","vax_week_250","vax_week_251","vax_week_252","vax_week_253","vax_week_254","vax_week_255","vax_week_256","vax_week_257","vax_week_258","vax_week_259","vax_week_260"
"Angola","AFRO","MCV-D2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149305,0.149305,0.149305,0.296313,0.296313,0.445618,0.445618,0.445618,0.592626,0.592626,0.592626,1.481565,2.370504,2.96313,3.408748,6.817496,9.633618,10.669565,11.411496,13.485687,14.374626,14.670939,14.967252,15.263565,15.856191,16.301809,16.598122,16.74513,16.74513,16.74513,16.74513,16.74513,16.74513,16.74513,16.74513,16.894435,16.894435,16.894435,17.041443,17.041443,17.041443,17.337756,18.079687,18.672313,18.821618,18.821618,18.968626,19.117931,19.117931,19.264939,19.264939,19.264939,19.264939,19.264939,19.264939,19.264939,19.414244,19.561252,19.561252,19.561252,19.710557,19.857565,19.857565,20.00687,20.00687,20.450191,20.450191,20.746504,20.895809,20.895809,21.192122,21.192122,21.192122,21.192122,21.192122,21.192122,21.192122,21.192122,21.488435,21.488435,21.488435,21.635443,21.635443,21.635443,21.784748,21.784748,21.931756,21.931756,22.081061,22.081061,22.228069,22.228069,22.228069,22.377374,22.377374,22.524382,22.524382,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.673687,22.820695,22.820695,22.820695,22.820695,22.820695,22.820695,22.820695,22.820695,22.820695,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97,22.97
"Angola","AFRO","HepB-BD",22.21233,24.33951,26.699625,28.589475,29.301465,30.953985,31.89891,31.89891,34.496355,36.3906,36.623535,37.098195,37.80579,38.04312,38.513385,38.513385,38.513385,38.513385,38.750715,38.750715,38.750715,38.750715,38.750715,38.750715,38.750715,38.750715,38.750715,38.988045,38.988045,38.988045,38.988045,39.45831,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,39.69564,40.640565,41.352555,41.58549,41.58549,41.58549,41.58549,41.58549,41.58549,41.82282,42.29748,42.29748,42.29748,42.29748,42.530415,42.530415,42.530415,42.530415,42.530415,42.767745,42.767745,42.767745,42.767745,42.767745,43.005075,43.005075,43.005075,43.005075,43.005075,43.005075,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.242405,43.47534,43.47534,43.47534,43.47534,43.47534,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.71267,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95
"Angola","AFRO","HepB-D1",0.266858,0.533716,0.707484,1.508058,2.122452,3.189884,3.984252,6.373562,30.0991,36.73952,40.636888,43.646798,45.949224,47.63105,48.692276,49.225992,50.814728,51.875954,52.496554,53.297128,53.563986,54.17838,54.625212,55.065838,55.773322,56.04018,56.04018,56.307038,56.393922,56.480806,56.747664,56.927638,56.927638,56.927638,57.101406,57.28138,57.368264,57.542032,57.542032,57.635122,57.722006,57.988864,58.162632,58.162632,58.255722,58.255722,58.255722,58.342606,58.516374,58.609464,58.696348,58.783232,58.870116,58.963206,58.963206,59.230064,59.316948,59.316948,59.403832,59.403832,59.937548,60.1982,60.551942,60.551942,60.645032,60.731916,60.731916,60.731916,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.91189,60.91189,60.998774,60.998774,60.998774,60.998774,60.998774,60.998774,60.998774,61.085658,61.085658,61.085658,61.085658,61.085658,61.172542,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.526284,61.619374,61.706258,61.706258,61.706258,61.706258,61.706258,61.706258,61.793142,61.793142,61.793142,61.880026,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06
"Angola","AFRO","HepB-D2",0,0.07032,0.07032,0.07032,0.07032,0.07032,0.07032,0.145035,0.29007,0.795495,1.305315,1.52067,1.88106,2.316165,3.04134,3.476445,9.269055,20.274135,24.11097,26.86224,28.38291,30.77379,32.00439,32.870205,33.380025,34.82598,35.69619,36.34665,36.711435,37.21686,37.651965,38.44746,38.662815,38.80785,38.952885,39.31767,39.533025,39.67806,39.823095,40.03845,40.113165,40.2582,40.32852,40.32852,40.403235,40.54827,40.61859,40.763625,40.763625,40.90866,40.983375,41.053695,41.124015,41.124015,41.19873,41.19873,41.414085,41.55912,41.633835,41.633835,41.633835,41.704155,41.84919,41.923905,41.994225,41.994225,41.994225,41.994225,41.994225,42.284295,42.42933,42.574365,42.7194,42.7194,42.864435,42.934755,42.934755,43.00947,43.00947,43.00947,43.00947,43.00947,43.00947,43.07979,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.224825,43.224825,43.224825,43.224825,43.224825,43.29954,43.29954,43.29954,43.36986,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.514895,43.514895,43.514895,43.58961,43.65993,43.65993,43.65993,43.734645,43.734645,43.804965,43.804965,43.804965,43.804965,43.804965,43.804965,43.804965,43.804965,43.87968,43.87968,43.87968,43.87968,43.87968,43.87968,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95
"Angola","AFRO","HepB-D3",0,0,0,0,0,0,0,0,0,0,0.063023,0.126046,0.126046,0.315115,0.444478,0.444478,0.69657,1.011685,1.204071,1.330117,1.519186,1.771278,2.215756,2.530871,2.849303,8.800001,15.002791,18.230232,19.875464,21.524013,22.976859,23.802792,24.369999,24.562385,25.637093,26.207617,26.459709,26.648778,27.537734,28.423373,28.675465,28.927557,29.245989,29.372035,29.435058,29.68715,29.750173,29.942559,29.942559,29.942559,30.068605,30.257674,30.320697,30.446743,30.509766,30.639129,30.702152,30.765175,30.828198,30.828198,30.828198,30.954244,30.954244,30.954244,31.017267,31.08029,31.08029,31.143313,31.143313,31.143313,31.206336,31.206336,31.206336,31.269359,31.335699,31.398722,31.398722,31.524768,31.902906,31.965929,32.158315,32.284361,32.347384,32.347384,32.410407,32.47343,32.47343,32.47343,32.536453,32.536453,32.536453,32.536453,32.536453,32.536453,32.536453,32.536453,32.599476,32.599476,32.599476,32.599476,32.662499,32.662499,32.662499,32.662499,32.662499,32.662499,32.725522,32.725522,32.725522,32.788545,32.788545,32.854885,32.854885,32.854885,32.854885,32.854885,32.854885,32.854885,32.917908,32.917908,32.980931,32.980931,32.980931,33.043954,33.043954,33.043954,33.043954,33.043954,33.043954,33.043954,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17
"Angola","AFRO","Hib-D1",0.266858,0.533716,0.707484,1.508058,2.122452,3.189884,3.984252,6.373562,30.0991,36.73952,40.636888,43.646798,45.949224,47.63105,48.692276,49.225992,50.814728,51.875954,52.496554,53.297128,53.563986,54.17838,54.625212,55.065838,55.773322,56.04018,56.04018,56.307038,56.393922,56.480806,56.747664,56.927638,56.927638,56.927638,57.101406,57.28138,57.368264,57.542032,57.542032,57.635122,57.722006,57.988864,58.162632,58.162632,58.255722,58.255722,58.255722,58.342606,58.516374,58.609464,58.696348,58.783232,58.870116,58.963206,58.963206,59.230064,59.316948,59.316948,59.403832,59.403832,59.937548,60.1982,60.551942,60.551942,60.645032,60.731916,60.731916,60.731916,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.8188,60.91189,60.91189,60.998774,60.998774,60.998774,60.998774,60.998774,60.998774,60.998774,61.085658,61.085658,61.085658,61.085658,61.085658,61.172542,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.265632,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.352516,61.526284,61.619374,61.706258,61.706258,61.706258,61.706258,61.706258,61.706258,61.793142,61.793142,61.793142,61.880026,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06
"Angola","AFRO","Hib-D2",0,0.07032,0.07032,0.07032,0.07032,0.07032,0.07032,0.145035,0.29007,0.795495,1.305315,1.52067,1.88106,2.316165,3.04134,3.476445,9.269055,20.274135,24.11097,26.86224,28.38291,30.77379,32.00439,32.870205,33.380025,34.82598,35.69619,36.34665,36.711435,37.21686,37.651965,38.44746,38.662815,38.80785,38.952885,39.31767,39.533025,39.67806,39.823095,40.03845,40.113165,40.2582,40.32852,40.32852,40.403235,40.54827,40.61859,40.763625,40.763625,40.90866,40.983375,41.053695,41.124015,41.124015,41.19873,41.19873,41.414085,41.55912,41.633835,41.633835,41.633835,41.704155,41.84919,41.923905,41.994225,41.994225,41.994225,41.994225,41.994225,42.284295,42.42933,42.574365,42.7194,42.7194,42.864435,42.934755,42.934755,43.00947,43.00947,43.00947,43.00947,43.00947,43.00947,43.07979,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.154505,43.224825,43.224825,43.224825,43.224825,43.224825,43.29954,43.29954,43.29954,43.36986,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.444575,43.514895,43.514895,43.514895,43.58961,43.65993,43.65993,43.65993,43.734645,43.734645,43.804965,43.804965,43.804965,43.804965,43.804965,43.804965,43.804965,43.804965,43.87968,43.87968,43.87968,43.87968,43.87968,43.87968,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95
"Angola","AFRO","Hib-D3",0,0,0,0,0,0,0,0,0,0,0.063023,0.126046,0.126046,0.315115,0.444478,0.444478,0.69657,1.011685,1.204071,1.330117,1.519186,1.771278,2.215756,2.530871,2.849303,8.800001,15.002791,18.230232,19.875464,21.524013,22.976859,23.802792,24.369999,24.562385,25.637093,26.207617,26.459709,26.648778,27.537734,28.423373,28.675465,28.927557,29.245989,29.372035,29.435058,29.68715,29.750173,29.942559,29.942559,29.942559,30.068605,30.257674,30.320697,30.446743,30.509766,30.639129,30.702152,30.765175,30.828198,30.828198,30.828198,30.954244,30.954244,30.954244,31.017267,31.08029,31.08029,31.143313,31.143313,31.143313,31.206336,31.206336,31.206336,31.269359,31.335699,31.398722,31.398722,31.524768,31.902906,31.965929,32.158315,32.284361,32.347384,32.347384,32.410407,32.47343,32.47343,32.47343,32.536453,32.536453,32.536453,32.536453,32.536453,32.536453,32.536453,32.536453,32.599476,32.599476,32.599476,32.599476,32.662499,32.662499,32.662499,32.662499,32.662499,32.662499,32.725522,32.725522,32.725522,32.788545,32.788545,32.854885,32.854885,32.854885,32.854885,32.854885,32.854885,32.854885,32.917908,32.917908,32.980931,32.980931,32.980931,33.043954,33.043954,33.043954,33.043954,33.043954,33.043954,33.043954,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.106977,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17,33.17
"Angola","AFRO","PCV-D1",0.224002,0.224002,0.338386,0.676772,1.015158,1.69193,2.259084,4.065398,19.988604,23.715616,26.651472,28.233784,30.492868,31.508026,32.413566,32.751952,34.105496,35.12542,36.026194,36.702966,37.046118,37.608506,38.170894,38.852432,39.41482,40.32036,40.77313,41.335518,41.55952,41.788288,42.241058,42.579444,42.579444,42.579444,42.803446,42.91783,42.91783,43.256216,43.480218,43.708986,43.818604,44.047372,44.047372,44.15699,44.271374,44.271374,44.271374,44.495376,44.495376,44.724144,44.838528,44.838528,44.948146,44.948146,44.948146,44.948146,44.948146,44.948146,44.948146,44.948146,45.176914,45.624918,45.96807,45.96807,46.192072,46.306456,46.306456,46.306456,46.416074,46.530458,46.530458,46.530458,46.530458,46.530458,46.530458,46.530458,46.530458,46.530458,46.644842,46.644842,46.75446,46.75446,46.75446,46.75446,46.75446,46.75446,46.75446,46.75446,46.75446,46.75446,46.75446,46.75446,46.868844,46.868844,46.868844,46.868844,46.868844,46.868844,46.868844,46.868844,46.868844,46.868844,46.983228,46.983228,46.983228,46.983228,46.983228,46.983228,46.983228,46.983228,46.983228,46.983228,47.097612,47.20723,47.20723,47.20723,47.20723,47.20723,47.20723,47.321614,47.435998,47.435998,47.435998,47.545616,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66,47.66
"Angola","AFRO","PCV-D2",0,0,0,0,0,0,0,0,0.171936,0.601776,1.117584,1.203552,1.461456,1.461456,1.980448,2.152384,6.024128,13.16584,15.06032,17.037584,18.24432,19.877712,20.740576,21.256384,21.42832,22.71784,23.924576,24.440384,24.698288,24.784256,25.386032,25.90184,26.159744,26.245712,26.503616,26.847488,27.194544,27.280512,27.624384,27.882288,28.22616,28.570032,28.570032,28.741968,28.827936,28.913904,28.999872,29.08584,29.08584,29.08584,29.171808,29.171808,29.257776,29.257776,29.429712,29.429712,29.601648,29.687616,29.687616,29.687616,29.687616,29.773584,29.859552,29.859552,29.94552,29.94552,29.94552,29.94552,29.94552,30.203424,30.292576,30.378544,30.464512,30.55048,30.722416,30.808384,30.808384,30.894352,30.894352,30.894352,30.894352,30.894352,30.894352,30.894352,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,30.98032,31.066288,31.066288,31.066288,31.066288,31.066288,31.152256,31.152256,31.152256,31.152256,31.238224,31.238224,31.238224,31.238224,31.238224,31.238224,31.238224,31.238224,31.238224,31.238224,31.238224,31.238224,31.324192,31.41016,31.41016,31.41016,31.496128,31.582096,31.582096,31.582096,31.668064,31.668064,31.668064,31.668064,31.668064,31.668064,31.668064,31.668064,31.668064,31.668064,31.754032,31.754032,31.754032,31.754032,31.754032,31.754032,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84,31.84
